transit_uid,date,material,sending,receiving,actual_ship_date,actual_delivery_date,quantity,ori_deployment_uid,vehicle_uid
21143102|0386|A680|2025-12-25|net demand for forecast|003767_transit_20251225-0386-A680-Train-#1,2025-12-29,21143102,0386,A680,2025-12-25,2026-01-01,4,21143102|0386|A680|2025-12-25|net demand for forecast|003767,20251225-0386-A680-Train-#1
21143102|0386|A680|2025-12-25|net demand for forecast|003768_transit_20251225-0386-A680-Train-#1,2025-12-29,21143102,0386,A680,2025-12-25,2026-01-01,4,21143102|0386|A680|2025-12-25|net demand for forecast|003768,20251225-0386-A680-Train-#1
21143102|0386|A680|2025-12-25|net demand for forecast|003769_transit_20251225-0386-A680-Train-#1,2025-12-29,21143102,0386,A680,2025-12-25,2026-01-01,4,21143102|0386|A680|2025-12-25|net demand for forecast|003769,20251225-0386-A680-Train-#1
21143102|0386|A680|2025-12-25|net demand for forecast|003770_transit_20251225-0386-A680-Train-#1,2025-12-29,21143102,0386,A680,2025-12-25,2026-01-01,4,21143102|0386|A680|2025-12-25|net demand for forecast|003770,20251225-0386-A680-Train-#1
21143102|0386|A680|2025-12-25|net demand for forecast|003771_transit_20251225-0386-A680-Train-#1,2025-12-29,21143102,0386,A680,2025-12-25,2026-01-02,4,21143102|0386|A680|2025-12-25|net demand for forecast|003771,20251225-0386-A680-Train-#1
21143102|0386|A680|2025-12-25|net demand for forecast|003772_transit_20251225-0386-A680-Train-#1,2025-12-29,21143102,0386,A680,2025-12-25,2026-01-02,4,21143102|0386|A680|2025-12-25|net demand for forecast|003772,20251225-0386-A680-Train-#1
21143102|0386|A680|2025-12-25|net demand for forecast|003773_transit_20251225-0386-A680-Train-#1,2025-12-29,21143102,0386,A680,2025-12-25,2026-01-02,4,21143102|0386|A680|2025-12-25|net demand for forecast|003773,20251225-0386-A680-Train-#1
21155895|0386|A680|2025-12-25|net demand for forecast|003894_transit_20251225-0386-A680-Train-#1,2025-12-29,21155895,0386,A680,2025-12-25,2026-01-01,6,21155895|0386|A680|2025-12-25|net demand for forecast|003894,20251225-0386-A680-Train-#1
21155895|0386|A680|2025-12-25|net demand for forecast|003895_transit_20251225-0386-A680-Train-#1,2025-12-29,21155895,0386,A680,2025-12-25,2026-01-01,6,21155895|0386|A680|2025-12-25|net demand for forecast|003895,20251225-0386-A680-Train-#1
21155895|0386|A680|2025-12-25|net demand for forecast|003896_transit_20251225-0386-A680-Train-#1,2025-12-29,21155895,0386,A680,2025-12-25,2026-01-02,8,21155895|0386|A680|2025-12-25|net demand for forecast|003896,20251225-0386-A680-Train-#1
21155895|0386|A680|2025-12-25|net demand for forecast|003897_transit_20251225-0386-A680-Train-#1,2025-12-29,21155895,0386,A680,2025-12-25,2026-01-01,8,21155895|0386|A680|2025-12-25|net demand for forecast|003897,20251225-0386-A680-Train-#1
21155895|0386|A680|2025-12-25|net demand for forecast|003898_transit_20251225-0386-A680-Train-#1,2025-12-29,21155895,0386,A680,2025-12-25,2026-01-02,8,21155895|0386|A680|2025-12-25|net demand for forecast|003898,20251225-0386-A680-Train-#1
21155895|0386|A680|2025-12-25|net demand for forecast|003899_transit_20251225-0386-A680-Train-#1,2025-12-29,21155895,0386,A680,2025-12-25,2026-01-02,8,21155895|0386|A680|2025-12-25|net demand for forecast|003899,20251225-0386-A680-Train-#1
21155895|0386|A680|2025-12-25|net demand for forecast|003900_transit_20251225-0386-A680-Train-#1,2025-12-29,21155895,0386,A680,2025-12-25,2026-01-01,8,21155895|0386|A680|2025-12-25|net demand for forecast|003900,20251225-0386-A680-Train-#1
21155895|0386|A680|2025-12-25|net demand for forecast|003901_transit_20251225-0386-A680-Train-#1,2025-12-29,21155895,0386,A680,2025-12-25,2026-01-01,8,21155895|0386|A680|2025-12-25|net demand for forecast|003901,20251225-0386-A680-Train-#1
21155895|0386|A680|2025-12-25|net demand for forecast|003902_transit_20251225-0386-A680-Train-#1,2025-12-29,21155895,0386,A680,2025-12-25,2026-01-01,8,21155895|0386|A680|2025-12-25|net demand for forecast|003902,20251225-0386-A680-Train-#1
21155895|0386|A680|2025-12-25|net demand for forecast|003903_transit_20251225-0386-A680-Train-#1,2025-12-29,21155895,0386,A680,2025-12-25,2026-01-01,12,21155895|0386|A680|2025-12-25|net demand for forecast|003903,20251225-0386-A680-Train-#1
21155895|0386|A680|2025-12-25|net demand for forecast|003904_transit_20251225-0386-A680-Train-#1,2025-12-29,21155895,0386,A680,2025-12-25,2026-01-01,12,21155895|0386|A680|2025-12-25|net demand for forecast|003904,20251225-0386-A680-Train-#1
21155895|0386|A680|2025-12-25|net demand for forecast|003905_transit_20251225-0386-A680-Train-#1,2025-12-29,21155895,0386,A680,2025-12-25,2026-01-01,12,21155895|0386|A680|2025-12-25|net demand for forecast|003905,20251225-0386-A680-Train-#1
21472283|0386|A680|2025-12-25|net demand for forecast|004183_transit_20251225-0386-A680-Train-#1,2025-12-29,21472283,0386,A680,2025-12-25,2026-01-01,1,21472283|0386|A680|2025-12-25|net demand for forecast|004183,20251225-0386-A680-Train-#1
21472283|0386|A680|2025-12-25|net demand for forecast|004184_transit_20251225-0386-A680-Train-#1,2025-12-29,21472283,0386,A680,2025-12-25,2026-01-02,1,21472283|0386|A680|2025-12-25|net demand for forecast|004184,20251225-0386-A680-Train-#1
21472283|0386|A680|2025-12-25|net demand for forecast|004185_transit_20251225-0386-A680-Train-#1,2025-12-29,21472283,0386,A680,2025-12-25,2026-01-01,1,21472283|0386|A680|2025-12-25|net demand for forecast|004185,20251225-0386-A680-Train-#1
21472283|0386|A680|2025-12-25|net demand for forecast|004186_transit_20251225-0386-A680-Train-#1,2025-12-29,21472283,0386,A680,2025-12-25,2026-01-01,1,21472283|0386|A680|2025-12-25|net demand for forecast|004186,20251225-0386-A680-Train-#1
21472283|0386|A680|2025-12-25|net demand for forecast|004187_transit_20251225-0386-A680-Train-#1,2025-12-29,21472283,0386,A680,2025-12-25,2026-01-01,1,21472283|0386|A680|2025-12-25|net demand for forecast|004187,20251225-0386-A680-Train-#1
21472283|0386|A680|2025-12-25|net demand for forecast|004188_transit_20251225-0386-A680-Train-#1,2025-12-29,21472283,0386,A680,2025-12-25,2026-01-01,1,21472283|0386|A680|2025-12-25|net demand for forecast|004188,20251225-0386-A680-Train-#1
21472283|0386|A680|2025-12-25|net demand for forecast|004189_transit_20251225-0386-A680-Train-#1,2025-12-29,21472283,0386,A680,2025-12-25,2026-01-02,1,21472283|0386|A680|2025-12-25|net demand for forecast|004189,20251225-0386-A680-Train-#1
21472283|0386|A680|2025-12-25|net demand for forecast|004190_transit_20251225-0386-A680-Train-#1,2025-12-29,21472283,0386,A680,2025-12-25,2026-01-01,2,21472283|0386|A680|2025-12-25|net demand for forecast|004190,20251225-0386-A680-Train-#1
21472283|0386|A680|2025-12-25|net demand for forecast|004191_transit_20251225-0386-A680-Train-#1,2025-12-29,21472283,0386,A680,2025-12-25,2026-01-01,2,21472283|0386|A680|2025-12-25|net demand for forecast|004191,20251225-0386-A680-Train-#1
80807097|0386|A680|2025-12-25|net demand for forecast|004268_transit_20251225-0386-A680-Train-#1,2025-12-29,80807097,0386,A680,2025-12-25,2026-01-01,1,80807097|0386|A680|2025-12-25|net demand for forecast|004268,20251225-0386-A680-Train-#1
80807097|0386|A680|2025-12-25|net demand for forecast|004269_transit_20251225-0386-A680-Train-#1,2025-12-29,80807097,0386,A680,2025-12-25,2026-01-01,1,80807097|0386|A680|2025-12-25|net demand for forecast|004269,20251225-0386-A680-Train-#1
80807097|0386|A680|2025-12-25|net demand for forecast|004270_transit_20251225-0386-A680-Train-#1,2025-12-29,80807097,0386,A680,2025-12-25,2026-01-01,1,80807097|0386|A680|2025-12-25|net demand for forecast|004270,20251225-0386-A680-Train-#1
80807097|0386|A680|2025-12-25|net demand for forecast|004271_transit_20251225-0386-A680-Train-#1,2025-12-29,80807097,0386,A680,2025-12-25,2026-01-01,1,80807097|0386|A680|2025-12-25|net demand for forecast|004271,20251225-0386-A680-Train-#1
80807097|0386|A680|2025-12-25|net demand for forecast|004272_transit_20251225-0386-A680-Train-#1,2025-12-29,80807097,0386,A680,2025-12-25,2026-01-01,1,80807097|0386|A680|2025-12-25|net demand for forecast|004272,20251225-0386-A680-Train-#1
80807097|0386|A680|2025-12-25|net demand for forecast|004273_transit_20251225-0386-A680-Train-#1,2025-12-29,80807097,0386,A680,2025-12-25,2026-01-01,1,80807097|0386|A680|2025-12-25|net demand for forecast|004273,20251225-0386-A680-Train-#1
80807097|0386|A680|2025-12-25|net demand for forecast|004274_transit_20251225-0386-A680-Train-#1,2025-12-29,80807097,0386,A680,2025-12-25,2026-01-01,1,80807097|0386|A680|2025-12-25|net demand for forecast|004274,20251225-0386-A680-Train-#1
80807097|0386|A680|2025-12-25|net demand for forecast|004275_transit_20251225-0386-A680-Train-#1,2025-12-29,80807097,0386,A680,2025-12-25,2026-01-01,1,80807097|0386|A680|2025-12-25|net demand for forecast|004275,20251225-0386-A680-Train-#1
80807097|0386|A680|2025-12-25|net demand for forecast|004276_transit_20251225-0386-A680-Train-#1,2025-12-29,80807097,0386,A680,2025-12-25,2026-01-01,1,80807097|0386|A680|2025-12-25|net demand for forecast|004276,20251225-0386-A680-Train-#1
80807097|0386|A680|2025-12-25|net demand for forecast|004277_transit_20251225-0386-A680-Train-#1,2025-12-29,80807097,0386,A680,2025-12-25,2026-01-02,1,80807097|0386|A680|2025-12-25|net demand for forecast|004277,20251225-0386-A680-Train-#1
80807097|0386|A680|2025-12-25|net demand for forecast|004278_transit_20251225-0386-A680-Train-#1,2025-12-29,80807097,0386,A680,2025-12-25,2026-01-01,1,80807097|0386|A680|2025-12-25|net demand for forecast|004278,20251225-0386-A680-Train-#1
80807097|0386|A680|2025-12-25|net demand for forecast|004279_transit_20251225-0386-A680-Train-#1,2025-12-29,80807097,0386,A680,2025-12-25,2026-01-01,1,80807097|0386|A680|2025-12-25|net demand for forecast|004279,20251225-0386-A680-Train-#1
80812839|0386|A680|2025-12-25|net demand for forecast|004409_transit_20251225-0386-A680-Train-#1,2025-12-29,80812839,0386,A680,2025-12-25,2026-01-01,1,80812839|0386|A680|2025-12-25|net demand for forecast|004409,20251225-0386-A680-Train-#1
80812839|0386|A680|2025-12-25|net demand for forecast|004410_transit_20251225-0386-A680-Train-#1,2025-12-29,80812839,0386,A680,2025-12-25,2026-01-01,1,80812839|0386|A680|2025-12-25|net demand for forecast|004410,20251225-0386-A680-Train-#1
80812839|0386|A680|2025-12-25|net demand for forecast|004411_transit_20251225-0386-A680-Train-#1,2025-12-29,80812839,0386,A680,2025-12-25,2026-01-01,1,80812839|0386|A680|2025-12-25|net demand for forecast|004411,20251225-0386-A680-Train-#1
80812839|0386|A680|2025-12-25|net demand for forecast|004412_transit_20251225-0386-A680-Train-#1,2025-12-29,80812839,0386,A680,2025-12-25,2026-01-01,1,80812839|0386|A680|2025-12-25|net demand for forecast|004412,20251225-0386-A680-Train-#1
80812839|0386|A680|2025-12-25|net demand for forecast|004413_transit_20251225-0386-A680-Train-#1,2025-12-29,80812839,0386,A680,2025-12-25,2026-01-01,1,80812839|0386|A680|2025-12-25|net demand for forecast|004413,20251225-0386-A680-Train-#1
80812839|0386|A680|2025-12-25|net demand for forecast|004414_transit_20251225-0386-A680-Train-#1,2025-12-29,80812839,0386,A680,2025-12-25,2026-01-01,1,80812839|0386|A680|2025-12-25|net demand for forecast|004414,20251225-0386-A680-Train-#1
80812839|0386|A680|2025-12-25|net demand for forecast|004415_transit_20251225-0386-A680-Train-#1,2025-12-29,80812839,0386,A680,2025-12-25,2026-01-01,1,80812839|0386|A680|2025-12-25|net demand for forecast|004415,20251225-0386-A680-Train-#1
80812839|0386|A680|2025-12-25|net demand for forecast|004416_transit_20251225-0386-A680-Train-#1,2025-12-29,80812839,0386,A680,2025-12-25,2026-01-01,1,80812839|0386|A680|2025-12-25|net demand for forecast|004416,20251225-0386-A680-Train-#1
80812839|0386|A680|2025-12-25|net demand for forecast|004417_transit_20251225-0386-A680-Train-#1,2025-12-29,80812839,0386,A680,2025-12-25,2026-01-01,1,80812839|0386|A680|2025-12-25|net demand for forecast|004417,20251225-0386-A680-Train-#1
80812839|0386|A680|2025-12-25|net demand for forecast|004418_transit_20251225-0386-A680-Train-#1,2025-12-29,80812839,0386,A680,2025-12-25,2026-01-01,1,80812839|0386|A680|2025-12-25|net demand for forecast|004418,20251225-0386-A680-Train-#1
80812839|0386|A680|2025-12-25|net demand for forecast|004419_transit_20251225-0386-A680-Train-#1,2025-12-29,80812839,0386,A680,2025-12-25,2026-01-01,1,80812839|0386|A680|2025-12-25|net demand for forecast|004419,20251225-0386-A680-Train-#1
80812839|0386|A680|2025-12-25|net demand for forecast|004420_transit_20251225-0386-A680-Train-#1,2025-12-29,80812839,0386,A680,2025-12-25,2026-01-01,1,80812839|0386|A680|2025-12-25|net demand for forecast|004420,20251225-0386-A680-Train-#1
80812839|0386|A680|2025-12-25|net demand for forecast|004421_transit_20251225-0386-A680-Train-#1,2025-12-29,80812839,0386,A680,2025-12-25,2026-01-01,1,80812839|0386|A680|2025-12-25|net demand for forecast|004421,20251225-0386-A680-Train-#1
80812839|0386|A680|2025-12-25|net demand for forecast|004422_transit_20251225-0386-A680-Train-#1,2025-12-29,80812839,0386,A680,2025-12-25,2026-01-01,1,80812839|0386|A680|2025-12-25|net demand for forecast|004422,20251225-0386-A680-Train-#1
80812839|0386|A680|2025-12-25|net demand for forecast|004423_transit_20251225-0386-A680-Train-#1,2025-12-29,80812839,0386,A680,2025-12-25,2026-01-01,1,80812839|0386|A680|2025-12-25|net demand for forecast|004423,20251225-0386-A680-Train-#1
80812839|0386|A680|2025-12-25|net demand for forecast|004424_transit_20251225-0386-A680-Train-#1,2025-12-29,80812839,0386,A680,2025-12-25,2026-01-01,1,80812839|0386|A680|2025-12-25|net demand for forecast|004424,20251225-0386-A680-Train-#1
80812839|0386|A680|2025-12-25|net demand for forecast|004425_transit_20251225-0386-A680-Train-#1,2025-12-29,80812839,0386,A680,2025-12-25,2026-01-01,1,80812839|0386|A680|2025-12-25|net demand for forecast|004425,20251225-0386-A680-Train-#1
80812839|0386|A680|2025-12-25|net demand for forecast|004426_transit_20251225-0386-A680-Train-#1,2025-12-29,80812839,0386,A680,2025-12-25,2026-01-01,1,80812839|0386|A680|2025-12-25|net demand for forecast|004426,20251225-0386-A680-Train-#1
80812841|0386|A680|2025-12-25|net demand for forecast|004570_transit_20251225-0386-A680-Train-#1,2025-12-29,80812841,0386,A680,2025-12-25,2026-01-01,1,80812841|0386|A680|2025-12-25|net demand for forecast|004570,20251225-0386-A680-Train-#1
80812841|0386|A680|2025-12-25|net demand for forecast|004571_transit_20251225-0386-A680-Train-#1,2025-12-29,80812841,0386,A680,2025-12-25,2026-01-01,1,80812841|0386|A680|2025-12-25|net demand for forecast|004571,20251225-0386-A680-Train-#1
80812841|0386|A680|2025-12-25|net demand for forecast|004572_transit_20251225-0386-A680-Train-#1,2025-12-29,80812841,0386,A680,2025-12-25,2026-01-01,1,80812841|0386|A680|2025-12-25|net demand for forecast|004572,20251225-0386-A680-Train-#1
80812841|0386|A680|2025-12-25|net demand for forecast|004573_transit_20251225-0386-A680-Train-#1,2025-12-29,80812841,0386,A680,2025-12-25,2026-01-01,1,80812841|0386|A680|2025-12-25|net demand for forecast|004573,20251225-0386-A680-Train-#1
80812841|0386|A680|2025-12-25|net demand for forecast|004574_transit_20251225-0386-A680-Train-#1,2025-12-29,80812841,0386,A680,2025-12-25,2026-01-01,1,80812841|0386|A680|2025-12-25|net demand for forecast|004574,20251225-0386-A680-Train-#1
80812841|0386|A680|2025-12-25|net demand for forecast|004575_transit_20251225-0386-A680-Train-#1,2025-12-29,80812841,0386,A680,2025-12-25,2026-01-01,1,80812841|0386|A680|2025-12-25|net demand for forecast|004575,20251225-0386-A680-Train-#1
80812841|0386|A680|2025-12-25|net demand for forecast|004576_transit_20251225-0386-A680-Train-#1,2025-12-29,80812841,0386,A680,2025-12-25,2026-01-01,1,80812841|0386|A680|2025-12-25|net demand for forecast|004576,20251225-0386-A680-Train-#1
80812841|0386|A680|2025-12-25|net demand for forecast|004577_transit_20251225-0386-A680-Train-#1,2025-12-29,80812841,0386,A680,2025-12-25,2026-01-01,1,80812841|0386|A680|2025-12-25|net demand for forecast|004577,20251225-0386-A680-Train-#1
80812841|0386|A680|2025-12-25|net demand for forecast|004578_transit_20251225-0386-A680-Train-#1,2025-12-29,80812841,0386,A680,2025-12-25,2026-01-01,1,80812841|0386|A680|2025-12-25|net demand for forecast|004578,20251225-0386-A680-Train-#1
80812841|0386|A680|2025-12-25|net demand for forecast|004579_transit_20251225-0386-A680-Train-#1,2025-12-29,80812841,0386,A680,2025-12-25,2026-01-01,1,80812841|0386|A680|2025-12-25|net demand for forecast|004579,20251225-0386-A680-Train-#1
80812841|0386|A680|2025-12-25|net demand for forecast|004580_transit_20251225-0386-A680-Train-#1,2025-12-29,80812841,0386,A680,2025-12-25,2026-01-01,1,80812841|0386|A680|2025-12-25|net demand for forecast|004580,20251225-0386-A680-Train-#1
80812841|0386|A680|2025-12-25|net demand for forecast|004581_transit_20251225-0386-A680-Train-#1,2025-12-29,80812841,0386,A680,2025-12-25,2026-01-02,1,80812841|0386|A680|2025-12-25|net demand for forecast|004581,20251225-0386-A680-Train-#1
80812841|0386|A680|2025-12-25|net demand for forecast|004582_transit_20251225-0386-A680-Train-#1,2025-12-29,80812841,0386,A680,2025-12-25,2026-01-01,1,80812841|0386|A680|2025-12-25|net demand for forecast|004582,20251225-0386-A680-Train-#1
80812841|0386|A680|2025-12-25|net demand for forecast|004583_transit_20251225-0386-A680-Train-#1,2025-12-29,80812841,0386,A680,2025-12-25,2026-01-01,1,80812841|0386|A680|2025-12-25|net demand for forecast|004583,20251225-0386-A680-Train-#1
80812841|0386|A680|2025-12-25|net demand for forecast|004584_transit_20251225-0386-A680-Train-#1,2025-12-29,80812841,0386,A680,2025-12-25,2026-01-01,1,80812841|0386|A680|2025-12-25|net demand for forecast|004584,20251225-0386-A680-Train-#1
80812841|0386|A680|2025-12-25|net demand for forecast|004585_transit_20251225-0386-A680-Train-#1,2025-12-29,80812841,0386,A680,2025-12-25,2026-01-01,1,80812841|0386|A680|2025-12-25|net demand for forecast|004585,20251225-0386-A680-Train-#1
80812841|0386|A680|2025-12-25|net demand for forecast|004586_transit_20251225-0386-A680-Train-#1,2025-12-29,80812841,0386,A680,2025-12-25,2026-01-01,1,80812841|0386|A680|2025-12-25|net demand for forecast|004586,20251225-0386-A680-Train-#1
